transaction_id,agent_id,customer_id,beneficiary_id,action_type,amount,currency,timestamp,device_id,ip_address,status,is_anomaly,anomaly_type
txn_0083852,agent_040,customer_01441,vendor_0289,PAYMENT,4414.45,INR,2026-08-21 16:06:07.200609,device_130,192.168.212.76,SUCCESS,0,NONE
txn_0025403,agent_019,customer_03554,vendor_0436,PAYOUT,15048.85,INR,2026-08-31 12:26:16.200609,device_086,192.168.36.159,FAILED,0,NONE
txn_0059772,agent_031,customer_04282,vendor_0188,PAYMENT_LINK,1539.73,INR,2026-08-19 09:51:20.200609,device_090,192.168.222.65,SUCCESS,0,NONE
txn_0050262,agent_008,customer_03928,vendor_0427,REFUND,21156.71,INR,2026-08-25 09:11:06.200609,device_160,192.168.45.179,SUCCESS,0,NONE
txn_0038257,agent_030,customer_01428,vendor_0360,PAYMENT,7142.47,INR,2026-08-29 09:16:30.200609,device_005,192.168.178.196,SUCCESS,0,NONE
txn_0088129,agent_005,customer_00152,vendor_0043,REFUND,2663.41,INR,2026-08-27 13:13:56.200609,device_019,192.168.4.135,FAILED,0,NONE
txn_0081972,agent_008,customer_00710,vendor_0244,PAYOUT,12118.46,INR,2026-08-02 17:31:15.200609,device_194,192.168.249.154,SUCCESS,0,NONE
txn_0058066,agent_005,customer_02404,vendor_0128,PAYMENT,3504.52,INR,2026-08-24 14:09:52.200609,device_146,192.168.244.177,FAILED,0,NONE
txn_0045132,agent_017,customer_00711,vendor_0201,REFUND,16494.29,INR,2026-08-30 11:09:07.200609,device_095,192.168.115.77,SUCCESS,0,NONE
txn_0044238,agent_041,customer_04146,vendor_0260,PAYMENT,2222.76,INR,2026-08-15 17:20:54.200609,device_196,192.168.124.186,SUCCESS,0,NONE
txn_0082457,agent_045,customer_04219,vendor_0345,PAYOUT,7919.67,INR,2026-08-27 13:36:33.200609,device_088,192.168.220.232,SUCCESS,0,NONE
txn_0016078,agent_029,customer_01386,vendor_0171,REFUND,1119.9,INR,2026-08-29 12:02:40.200609,device_154,192.168.230.134,SUCCESS,0,NONE
txn_0050001,agent_030,customer_04090,vendor_0397,PAYOUT,3386.87,INR,2026-08-28 09:49:54.200609,device_115,192.168.117.250,SUCCESS,0,NONE
txn_0051842,agent_033,customer_02671,vendor_0029,PAYMENT,126.61,INR,2026-08-06 16:56:16.200609,device_001,192.168.138.173,FAILED,0,NONE
txn_0075683,agent_004,customer_01615,vendor_0455,REFUND,3230.67,INR,2026-08-19 13:59:46.200609,device_153,192.168.65.10,SUCCESS,0,NONE
txn_0081031,agent_027,customer_04092,vendor_0050,PAYMENT_LINK,3930.68,INR,2026-08-03 17:16:01.200609,device_016,192.168.35.106,SUCCESS,0,NONE
txn_0052031,agent_015,customer_04244,vendor_0484,REFUND,6651.9,INR,2026-08-24 11:35:21.200609,device_098,192.168.12.59,SUCCESS,0,NONE
txn_0007903,agent_003,customer_02326,vendor_0337,PAYMENT_LINK,2844.32,INR,2026-08-02 19:56:37.200609,device_006,192.168.171.78,SUCCESS,0,NONE
txn_0036159,agent_044,customer_01946,vendor_0104,PAYOUT,18157.55,INR,2026-08-09 14:58:40.200609,device_183,192.168.126.104,SUCCESS,0,NONE
txn_0024166,agent_006,customer_00630,vendor_0277,REFUND,5582.3,INR,2026-08-26 19:14:01.200609,device_173,192.168.229.45,FAILED,0,NONE
txn_0068246,agent_004,customer_01177,vendor_0420,PAYMENT,2533.79,INR,2026-08-15 19:34:19.200609,device_068,192.168.140.216,SUCCESS,0,NONE
txn_0083422,agent_035,customer_00816,vendor_0305,PAYMENT_LINK,2415.14,INR,2026-08-09 14:59:01.200609,device_099,192.168.79.148,SUCCESS,0,NONE
txn_0088868,agent_012,customer_01576,vendor_0212,PAYOUT,10338.98,INR,2026-08-03 15:19:51.200609,device_014,192.168.231.141,SUCCESS,0,NONE
txn_0083386,agent_040,customer_04570,vendor_0181,PAYMENT_LINK,100.0,INR,2026-08-15 21:17:12.200609,device_161,192.168.61.70,SUCCESS,0,NONE
txn_0015523,agent_003,customer_02174,vendor_0016,PAYMENT,2344.05,INR,2026-08-27 18:05:14.200609,device_110,192.168.28.87,FAILED,0,NONE
txn_0086558,agent_048,customer_03711,vendor_0300,PAYOUT,3834.96,INR,2026-08-08 16:08:12.200609,device_008,192.168.157.83,SUCCESS,0,NONE
txn_0094696,agent_016,customer_02382,vendor_0358,REFUND,3362.88,INR,2026-08-16 10:20:58.200609,device_017,192.168.213.198,FAILED,0,NONE
txn_0016189,agent_029,customer_04280,vendor_0113,REFUND,3092.75,INR,2026-08-30 17:00:33.200609,device_065,192.168.248.230,SUCCESS,0,NONE
txn_0038140,agent_014,customer_03133,vendor_0226,PAYMENT,13897.67,INR,2026-08-23 16:10:28.200609,device_023,192.168.79.213,SUCCESS,0,NONE
txn_0046018,agent_033,customer_02932,vendor_0370,REFUND,3840.25,INR,2026-08-12 16:07:04.200609,device_064,192.168.85.129,SUCCESS,0,NONE
txn_0089998,agent_016,customer_04364,vendor_0250,REFUND,121.24,INR,2026-08-12 09:23:04.200609,device_117,192.168.62.200,SUCCESS,0,NONE
txn_0062380,agent_035,customer_04431,vendor_0246,PAYMENT_LINK,3198.38,INR,2026-08-10 11:14:24.200609,device_121,192.168.201.57,SUCCESS,0,NONE
txn_0041011,agent_005,customer_02735,vendor_0479,REFUND,3422.13,INR,2026-08-27 11:40:56.200609,device_177,192.168.157.111,SUCCESS,0,NONE
txn_0088777,agent_037,customer_00237,vendor_0327,PAYOUT,10956.0,INR,2026-08-08 09:43:10.200609,device_018,192.168.37.181,SUCCESS,0,NONE
txn_0078084,agent_006,customer_00232,vendor_0483,PAYMENT,2835.11,INR,2026-08-04 17:12:42.200609,device_185,192.168.17.197,SUCCESS,0,NONE
txn_0088122,agent_050,customer_01402,vendor_0025,PAYOUT,22696.06,INR,2026-08-08 14:35:48.200609,device_127,192.168.86.113,FAILED,0,NONE
txn_0037541,agent_004,customer_00956,vendor_0221,REFUND,1610.91,INR,2026-08-27 15:39:02.200609,device_087,192.168.24.205,FAILED,0,NONE
txn_0069823,agent_041,customer_03694,vendor_0429,PAYMENT_LINK,2603.82,INR,2026-08-11 15:16:48.200609,device_166,192.168.65.31,SUCCESS,0,NONE
txn_0092229,agent_015,customer_04994,vendor_0141,PAYMENT,2441.52,INR,2026-08-11 19:21:36.200609,device_089,192.168.248.114,SUCCESS,0,NONE
txn_0098319,agent_025,customer_02862,vendor_0412,PAYOUT,4757.21,INR,2026-08-10 10:35:27.200609,device_034,192.168.61.234,SUCCESS,1,TRANSACTION_BURST
txn_0071870,agent_002,customer_00504,vendor_0226,PAYOUT,14834.44,INR,2026-08-29 15:27:16.200609,device_029,192.168.61.41,SUCCESS,0,NONE
txn_0041844,agent_001,customer_02452,vendor_0056,PAYOUT,15471.98,INR,2026-08-07 10:13:24.200609,device_032,192.168.161.235,FAILED,0,NONE
txn_0099061,agent_032,customer_00956,vendor_0063,PAYMENT,1821.89,INR,2026-08-19 09:23:48.200609,device_172,192.168.73.81,SUCCESS,1,TRANSACTION_BURST
txn_0093989,agent_040,customer_04075,vendor_0296,PAYMENT_LINK,3516.58,INR,2026-08-11 18:31:06.200609,device_122,192.168.179.116,FAILED,0,NONE
txn_0033623,agent_045,customer_03531,vendor_0038,PAYMENT,2001.79,INR,2026-08-21 14:13:51.200609,device_197,192.168.101.112,SUCCESS,0,NONE
txn_0040331,agent_040,customer_00849,vendor_0110,PAYMENT,2206.44,INR,2026-08-24 09:54:49.200609,device_133,192.168.244.68,FAILED,0,NONE
txn_0041775,agent_041,customer_03386,vendor_0311,PAYMENT,2796.7,INR,2026-08-25 10:24:41.200609,device_082,192.168.133.168,SUCCESS,0,NONE
txn_0020948,agent_007,customer_04042,vendor_0077,PAYOUT,7707.75,INR,2026-08-31 13:31:00.200609,device_172,192.168.40.230,FAILED,0,NONE
txn_0001969,agent_002,customer_03905,vendor_0497,PAYMENT,21207.06,INR,2026-08-05 10:20:45.200609,device_123,192.168.148.37,SUCCESS,0,NONE
txn_0008409,agent_014,customer_03156,vendor_0476,PAYMENT,18860.03,INR,2026-08-18 12:51:01.200609,device_066,192.168.87.198,FAILED,0,NONE
txn_0084116,agent_001,customer_00515,vendor_0293,PAYOUT,17666.5,INR,2026-08-11 09:46:42.200609,device_090,192.168.199.106,SUCCESS,0,NONE
txn_0090635,agent_011,customer_03338,vendor_0084,PAYOUT,6006.88,INR,2026-08-10 12:11:07.200609,device_087,192.168.194.71,FAILED,0,NONE
txn_0098632,agent_018,customer_01367,vendor_0297,REFUND,18974.81,INR,2026-08-18 10:24:51.200609,device_132,192.168.80.20,SUCCESS,1,TRANSACTION_BURST
txn_0022772,agent_003,customer_01778,vendor_0211,PAYMENT,2863.51,INR,2026-08-02 21:18:01.200609,device_122,192.168.222.150,SUCCESS,0,NONE
txn_0027155,agent_031,customer_02789,vendor_0235,PAYMENT_LINK,1631.63,INR,2026-08-29 20:37:09.200609,device_103,192.168.46.106,FAILED,0,NONE
txn_0021794,agent_007,customer_01438,vendor_0195,PAYOUT,11689.99,INR,2026-08-31 09:48:04.200609,device_101,192.168.199.201,FAILED,0,NONE
txn_0055773,agent_019,customer_00461,vendor_0214,PAYOUT,11531.93,INR,2026-08-29 15:33:59.200609,device_143,192.168.203.168,SUCCESS,0,NONE
txn_0077057,agent_047,customer_04009,vendor_0419,PAYMENT,18692.21,INR,2026-08-10 13:37:51.200609,device_057,192.168.68.205,SUCCESS,0,NONE
txn_0042011,agent_029,customer_04162,vendor_0346,REFUND,1958.39,INR,2026-08-08 16:33:09.200609,device_072,192.168.136.58,SUCCESS,0,NONE
txn_0045802,agent_035,customer_04430,vendor_0101,PAYMENT_LINK,894.09,INR,2026-08-04 13:57:47.200609,device_141,192.168.121.239,SUCCESS,0,NONE
txn_0076058,agent_005,customer_04368,vendor_0038,REFUND,3320.87,INR,2026-08-26 19:21:08.200609,device_075,192.168.67.107,SUCCESS,0,NONE
txn_0042218,agent_028,customer_04978,vendor_0026,PAYMENT,12911.79,INR,2026-08-27 15:12:42.200609,device_084,192.168.36.136,SUCCESS,0,NONE
txn_0002765,agent_004,customer_01384,vendor_0279,PAYMENT,906.38,INR,2026-08-12 13:26:06.200609,device_160,192.168.93.237,SUCCESS,0,NONE
txn_0037123,agent_038,customer_04081,vendor_0179,PAYMENT,12265.69,INR,2026-08-27 13:08:47.200609,device_169,192.168.118.228,FAILED,0,NONE
txn_0069592,agent_019,customer_02577,vendor_0233,PAYMENT,14841.45,INR,2026-08-22 12:30:29.200609,device_174,192.168.5.191,SUCCESS,0,NONE
txn_0056555,agent_009,customer_00534,vendor_0064,PAYMENT,12712.51,INR,2026-08-03 17:50:08.200609,device_066,192.168.97.83,SUCCESS,0,NONE
txn_0060529,agent_044,customer_00955,vendor_0450,PAYMENT,6270.56,INR,2026-08-05 13:33:58.200609,device_030,192.168.186.82,FAILED,0,NONE
txn_0080552,agent_046,customer_00922,vendor_0415,REFUND,17924.0,INR,2026-08-03 11:10:07.200609,device_032,192.168.85.244,FAILED,0,NONE
txn_0049950,agent_030,customer_03069,vendor_0306,PAYMENT,7812.7,INR,2026-08-14 11:24:18.200609,device_157,192.168.103.122,FAILED,0,NONE
txn_0028577,agent_003,customer_02319,vendor_0203,PAYMENT_LINK,1610.33,INR,2026-08-07 13:58:19.200609,device_155,192.168.40.143,SUCCESS,0,NONE
txn_0085349,agent_012,customer_03313,vendor_0302,PAYOUT,17594.48,INR,2026-08-26 17:17:47.200609,device_155,192.168.172.50,SUCCESS,0,NONE
txn_0068928,agent_030,customer_04472,vendor_0411,PAYMENT,1699.04,INR,2026-08-24 09:57:22.200609,device_036,192.168.219.19,SUCCESS,0,NONE
txn_0095192,agent_027,customer_01464,vendor_0180,PAYMENT,562.36,INR,2026-08-07 11:07:11.200609,device_150,10.123.210.114,SUCCESS,1,IP_CHANGE
txn_0017091,agent_013,customer_02149,vendor_0120,PAYOUT,6375.79,INR,2026-08-31 10:16:30.200609,device_069,192.168.133.21,SUCCESS,0,NONE
txn_0023252,agent_008,customer_02799,vendor_0390,PAYOUT,2111.08,INR,2026-08-23 14:45:37.200609,device_072,192.168.214.34,SUCCESS,0,NONE
txn_0086499,agent_025,customer_04027,vendor_0256,PAYOUT,11653.79,INR,2026-08-08 13:46:14.200609,device_081,192.168.39.106,SUCCESS,0,NONE
txn_0094611,agent_034,customer_01215,vendor_0316,REFUND,4630.71,INR,2026-08-11 14:42:32.200609,device_151,192.168.227.49,SUCCESS,0,NONE
txn_0066145,agent_040,customer_03413,vendor_0110,PAYMENT,4065.99,INR,2026-08-03 16:22:04.200609,device_001,192.168.68.9,FAILED,0,NONE
txn_0033790,agent_016,customer_00589,vendor_0182,REFUND,2772.93,INR,2026-08-15 15:34:33.200609,device_190,192.168.229.230,SUCCESS,0,NONE
txn_0072116,agent_013,customer_00962,vendor_0413,PAYOUT,10102.54,INR,2026-08-16 14:46:16.200609,device_183,192.168.112.141,SUCCESS,0,NONE
txn_0073190,agent_025,customer_01709,vendor_0134,PAYMENT,9972.74,INR,2026-08-16 09:10:49.200609,device_107,192.168.35.175,SUCCESS,0,NONE
txn_0051790,agent_032,customer_00526,vendor_0090,PAYMENT_LINK,756.69,INR,2026-08-19 08:16:28.200609,device_193,192.168.242.121,SUCCESS,0,NONE
txn_0039947,agent_014,customer_04996,vendor_0498,PAYOUT,11915.31,INR,2026-08-04 17:41:27.200609,device_080,192.168.45.191,SUCCESS,0,NONE
txn_0010073,agent_044,customer_02291,vendor_0359,PAYOUT,9845.82,INR,2026-08-19 11:42:28.200609,device_063,192.168.114.253,SUCCESS,0,NONE
txn_0024855,agent_049,customer_04882,vendor_0056,PAYOUT,8978.43,INR,2026-08-02 14:51:24.200609,device_039,192.168.226.241,SUCCESS,0,NONE
txn_0077181,agent_028,customer_02841,vendor_0355,PAYMENT,17852.83,INR,2026-08-09 09:43:16.200609,device_079,192.168.57.211,SUCCESS,0,NONE
txn_0010631,agent_002,customer_04172,vendor_0339,PAYOUT,3617.52,INR,2026-08-23 11:23:42.200609,device_015,192.168.53.202,SUCCESS,0,NONE
txn_0038166,agent_050,customer_00893,vendor_0320,REFUND,8114.43,INR,2026-08-20 15:50:54.200609,device_193,192.168.193.77,SUCCESS,0,NONE
txn_0027045,agent_044,customer_01345,vendor_0175,PAYMENT,5004.66,INR,2026-08-20 17:19:47.200609,device_020,192.168.62.241,SUCCESS,0,NONE
txn_0071565,agent_028,customer_00404,vendor_0024,PAYMENT,14607.9,INR,2026-08-02 09:07:37.200609,device_107,192.168.185.194,FAILED,0,NONE
txn_0074583,agent_033,customer_00608,vendor_0145,REFUND,4514.05,INR,2026-08-23 14:00:50.200609,device_141,192.168.76.114,SUCCESS,0,NONE
txn_0055559,agent_036,customer_00337,vendor_0476,PAYMENT,15102.46,INR,2026-08-05 17:52:35.200609,device_016,192.168.70.225,SUCCESS,0,NONE
txn_0032926,agent_007,customer_02348,vendor_0241,PAYMENT,15112.78,INR,2026-08-26 15:44:12.200609,device_052,192.168.212.94,SUCCESS,0,NONE
txn_0032465,agent_023,customer_03156,vendor_0141,PAYMENT,8065.2,INR,2026-08-16 16:54:56.200609,device_121,192.168.53.136,SUCCESS,0,NONE
txn_0047981,agent_020,customer_03464,vendor_0091,PAYOUT,8587.01,INR,2026-08-29 09:54:39.200609,device_094,192.168.168.91,FAILED,0,NONE
txn_0040599,agent_045,customer_01573,vendor_0197,PAYOUT,4350.99,INR,2026-08-26 15:38:33.200609,device_049,192.168.33.126,SUCCESS,0,NONE
txn_0037571,agent_013,customer_04577,vendor_0262,PAYMENT,2052.46,INR,2026-08-11 11:14:27.200609,device_028,192.168.125.22,SUCCESS,0,NONE
txn_0077334,agent_019,customer_01869,vendor_0254,PAYOUT,10463.35,INR,2026-08-28 15:07:11.200609,device_050,192.168.211.182,SUCCESS,0,NONE
txn_0038815,agent_049,customer_01821,vendor_0137,PAYOUT,17780.34,INR,2026-08-13 09:12:16.200609,device_155,192.168.240.29,SUCCESS,0,NONE
txn_0071176,agent_018,customer_03005,vendor_0126,REFUND,9023.26,INR,2026-08-03 16:01:45.200609,device_077,192.168.201.169,SUCCESS,0,NONE
txn_0091223,agent_037,customer_01675,vendor_0423,PAYOUT,7581.62,INR,2026-08-16 14:53:43.200609,device_140,192.168.13.64,SUCCESS,0,NONE
txn_0066774,agent_007,customer_03965,vendor_0272,PAYOUT,14980.93,INR,2026-08-22 16:49:37.200609,device_157,192.168.204.32,SUCCESS,0,NONE
txn_0015163,agent_030,customer_04545,vendor_0044,PAYOUT,7282.87,INR,2026-08-17 14:00:23.200609,device_067,192.168.28.200,SUCCESS,0,NONE
txn_0026928,agent_049,customer_00399,vendor_0476,PAYOUT,17849.35,INR,2026-08-27 15:59:39.200609,device_037,192.168.27.53,SUCCESS,0,NONE
txn_0063641,agent_042,customer_04988,vendor_0274,REFUND,23085.83,INR,2026-08-15 13:20:17.200609,device_031,192.168.38.114,FAILED,0,NONE
txn_0053193,agent_048,customer_00631,vendor_0140,PAYMENT,2991.22,INR,2026-08-24 13:10:44.200609,device_045,192.168.165.69,SUCCESS,0,NONE
txn_0090606,agent_048,customer_04124,vendor_0207,PAYOUT,5004.5,INR,2026-08-05 12:55:10.200609,device_140,192.168.103.148,FAILED,0,NONE
txn_0031499,agent_038,customer_03682,vendor_0500,PAYOUT,8512.0,INR,2026-08-28 08:34:36.200609,device_041,192.168.196.27,SUCCESS,0,NONE
txn_0094198,agent_015,customer_00762,vendor_0129,REFUND,477.26,INR,2026-08-29 14:59:26.200609,device_001,192.168.51.120,FAILED,0,NONE
txn_0049851,agent_021,customer_02284,vendor_0238,PAYMENT,1172.85,INR,2026-08-05 10:55:29.200609,device_126,192.168.154.146,SUCCESS,0,NONE
txn_0011181,agent_008,customer_01590,vendor_0499,REFUND,10875.92,INR,2026-08-25 15:14:37.200609,device_018,192.168.25.11,SUCCESS,0,NONE
txn_0089710,agent_023,customer_00377,vendor_0448,PAYMENT,13663.16,INR,2026-08-15 09:35:42.200609,device_040,192.168.21.118,SUCCESS,0,NONE
txn_0004955,agent_038,customer_02573,vendor_0208,PAYMENT,10367.84,INR,2026-08-26 11:40:49.200609,device_015,192.168.133.205,SUCCESS,0,NONE
txn_0002132,agent_034,customer_04199,vendor_0287,REFUND,5151.48,INR,2026-08-11 12:31:56.200609,device_126,192.168.202.151,SUCCESS,0,NONE
txn_0008655,agent_020,customer_03669,vendor_0161,REFUND,12634.04,INR,2026-08-10 11:42:14.200609,device_053,192.168.133.66,SUCCESS,0,NONE
txn_0008566,agent_022,customer_03669,vendor_0011,PAYOUT,9088.87,INR,2026-08-28 16:35:07.200609,device_196,192.168.187.254,SUCCESS,0,NONE
txn_0032522,agent_037,customer_04478,vendor_0002,PAYMENT,22613.9,INR,2026-08-29 12:15:40.200609,device_050,192.168.25.177,SUCCESS,0,NONE
txn_0003428,agent_035,customer_02850,vendor_0412,PAYMENT_LINK,3681.82,INR,2026-08-07 19:03:46.200609,device_150,192.168.182.64,FAILED,0,NONE
txn_0029870,agent_010,customer_02896,vendor_0012,REFUND,8343.84,INR,2026-08-15 11:12:44.200609,device_025,192.168.36.164,FAILED,0,NONE
txn_0000008,agent_006,customer_01019,vendor_0130,PAYMENT,900.88,INR,2026-08-09 11:32:31.200609,device_024,192.168.24.221,SUCCESS,0,NONE
txn_0063133,agent_019,customer_03383,vendor_0290,PAYMENT,13138.01,INR,2026-08-06 12:56:04.200609,device_127,192.168.199.112,SUCCESS,0,NONE
txn_0028958,agent_027,customer_02581,vendor_0441,PAYMENT,225.73,INR,2026-08-18 09:52:03.200609,device_083,192.168.37.242,SUCCESS,0,NONE
txn_0013208,agent_018,customer_04184,vendor_0146,PAYOUT,28013.37,INR,2026-08-23 15:08:13.200609,device_038,192.168.209.237,SUCCESS,0,NONE
txn_0076200,agent_045,customer_03827,vendor_0452,PAYMENT,11851.91,INR,2026-08-07 09:45:13.200609,device_151,192.168.38.28,SUCCESS,0,NONE
txn_0088435,agent_009,customer_02801,vendor_0069,PAYMENT,17271.99,INR,2026-08-29 16:45:23.200609,device_103,192.168.17.121,SUCCESS,0,NONE
txn_0037730,agent_028,customer_01774,vendor_0040,PAYMENT,18345.98,INR,2026-08-09 14:10:47.200609,device_069,192.168.29.163,SUCCESS,0,NONE
txn_0098209,agent_044,customer_01282,vendor_0007,PAYOUT,17495.35,INR,2026-08-27 11:03:28.200609,device_097,192.168.183.188,FAILED,1,TRANSACTION_BURST
txn_0035279,agent_007,customer_04214,vendor_0468,PAYOUT,11334.18,INR,2026-08-14 16:44:22.200609,device_011,192.168.233.13,SUCCESS,0,NONE
txn_0051109,agent_047,customer_02889,vendor_0385,PAYMENT,15389.68,INR,2026-08-25 17:35:24.200609,device_141,192.168.215.21,SUCCESS,0,NONE
txn_0082865,agent_038,customer_02946,vendor_0236,PAYOUT,9614.31,INR,2026-08-22 15:00:07.200609,device_155,192.168.177.1,SUCCESS,0,NONE
txn_0000619,agent_014,customer_02991,vendor_0250,PAYMENT,11036.74,INR,2026-08-09 14:05:38.200609,device_010,192.168.196.239,FAILED,0,NONE
txn_0095744,agent_047,customer_02128,vendor_0335,PAYMENT,15007.66,INR,2026-08-20 14:55:35.200609,unknown_device_2363,192.168.25.203,SUCCESS,1,DEVICE_CHANGE
txn_0006503,agent_011,customer_00233,vendor_0402,PAYMENT,603.34,INR,2026-08-24 18:09:37.200609,device_105,192.168.44.70,SUCCESS,0,NONE
txn_0022521,agent_034,customer_00740,vendor_0420,REFUND,2350.41,INR,2026-08-29 09:31:45.200609,device_059,192.168.140.33,FAILED,0,NONE
txn_0011658,agent_038,customer_01799,vendor_0055,PAYOUT,4291.34,INR,2026-08-05 13:09:51.200609,device_004,192.168.106.25,SUCCESS,0,NONE
txn_0075145,agent_035,customer_01840,vendor_0114,PAYMENT,2052.24,INR,2026-08-30 10:41:11.200609,device_083,192.168.202.211,SUCCESS,0,NONE
txn_0014217,agent_031,customer_04348,vendor_0289,PAYMENT_LINK,2445.16,INR,2026-08-21 10:01:25.200609,device_052,192.168.13.123,FAILED,0,NONE
txn_0065001,agent_022,customer_04484,vendor_0002,PAYOUT,23612.24,INR,2026-08-03 12:33:23.200609,device_095,192.168.223.163,FAILED,0,NONE
txn_0097968,agent_011,customer_02011,vendor_0012,PAYOUT,13177.92,INR,2026-08-21 09:50:50.200609,device_056,192.168.118.23,FAILED,1,NEW_BENEFICIARY
txn_0063633,agent_042,customer_04878,vendor_0090,REFUND,14593.41,INR,2026-08-28 16:53:43.200609,device_142,192.168.4.117,SUCCESS,0,NONE
txn_0003493,agent_025,customer_00964,vendor_0070,PAYOUT,4489.03,INR,2026-08-21 17:38:19.200609,device_009,192.168.0.70,SUCCESS,0,NONE
txn_0050933,agent_040,customer_03456,vendor_0030,PAYMENT,2500.86,INR,2026-08-05 20:58:55.200609,device_159,192.168.122.56,SUCCESS,0,NONE
txn_0049829,agent_017,customer_02932,vendor_0144,REFUND,7562.99,INR,2026-08-21 16:38:04.200609,device_041,192.168.129.1,SUCCESS,0,NONE
txn_0004122,agent_004,customer_02224,vendor_0437,REFUND,2908.76,INR,2026-08-12 13:37:02.200609,device_130,192.168.18.171,SUCCESS,0,NONE
txn_0085867,agent_042,customer_03809,vendor_0098,PAYOUT,12336.74,INR,2026-08-02 16:55:34.200609,device_067,192.168.144.42,SUCCESS,0,NONE
txn_0052823,agent_006,customer_03793,vendor_0450,PAYMENT,3706.82,INR,2026-08-24 11:19:23.200609,device_179,192.168.247.216,FAILED,0,NONE
txn_0003206,agent_047,customer_00617,vendor_0061,PAYMENT,11933.42,INR,2026-08-06 09:37:39.200609,device_139,192.168.222.165,SUCCESS,0,NONE
txn_0051795,agent_036,customer_03038,vendor_0421,PAYMENT,14672.03,INR,2026-08-05 12:27:10.200609,device_138,192.168.99.87,SUCCESS,0,NONE
txn_0072244,agent_039,customer_02335,vendor_0342,PAYMENT,2763.04,INR,2026-08-18 13:37:08.200609,device_116,192.168.45.183,SUCCESS,0,NONE
txn_0001932,agent_028,customer_03797,vendor_0307,PAYOUT,17385.63,INR,2026-08-19 15:10:35.200609,device_142,192.168.240.180,SUCCESS,0,NONE
txn_0082586,agent_020,customer_04337,vendor_0065,REFUND,10259.14,INR,2026-08-07 11:09:51.200609,device_090,192.168.187.109,SUCCESS,0,NONE
txn_0008302,agent_018,customer_01426,vendor_0254,REFUND,16057.69,INR,2026-08-11 15:50:07.200609,device_177,192.168.75.11,SUCCESS,0,NONE
txn_0026343,agent_045,customer_03878,vendor_0055,PAYOUT,13547.75,INR,2026-08-27 10:11:04.200609,device_185,192.168.1.158,SUCCESS,0,NONE
txn_0088954,agent_010,customer_02640,vendor_0062,REFUND,17263.13,INR,2026-08-15 16:40:53.200609,device_082,192.168.146.211,SUCCESS,0,NONE
txn_0022776,agent_002,customer_04855,vendor_0180,PAYOUT,8919.37,INR,2026-08-15 10:45:07.200609,device_017,192.168.234.84,SUCCESS,0,NONE
